Os03t0292200-01.faa	Os03t0292200-01	BGIOSGA012399-PA	ONIVA03G14820.1	
Os03t0292700-01.faa	Os03t0292700-01	BGIOSGA012400-PA	ONIVA03G14830.1	
Os03t0292600-00.faa	Os03t0292600-00	-	-	
Os03t0292800-01.faa	Os03t0292800-01	BGIOSGA010940-PA	ONIVA03G14840.1	
Os03t0292900-01.faa	Os03t0292900-01	BGIOSGA010939-PA	ONIVA03G14850.1	
Os03t0293000-01.faa	Os03t0293000-01	BGIOSGA012401-PA	ONIVA03G14860.1	
Os03t0293100-01.faa	Os03t0293100-01	BGIOSGA012402-PA	-	
Os03t0293400-01.faa	Os03t0293400-01	BGIOSGA012403-PA	ONIVA03G14870.1	
Os03t0293450-00.faa	Os03t0293450-00	-	-	
Os03t0293500-02.faa	Os03t0293500-02	BGIOSGA010938-PA	ONIVA03G14880.1	
BGIOSGA010936-PA.faa	-	BGIOSGA010936-PA	ONIVA03G14890.1	
ONIVA03G14900.1.faa	-	-	ONIVA03G14900.1	
BGIOSGA012404-PA.faa	-	BGIOSGA012404-PA	-	
BGIOSGA012405-PA.faa	-	BGIOSGA012405-PA	-	
BGIOSGA010937-PA.faa	-	BGIOSGA010937-PA	-	
BGIOSGA010936-PA.faa	-	BGIOSGA010936-PA	ONIVA03G14890.1	
Os03t0293600-01.faa	Os03t0293600-01	-	-	
Os03t0293700-00.faa	Os03t0293700-00	BGIOSGA010935-PA	-	
BGIOSGA010934-PA.faa	-	BGIOSGA010934-PA	-	
BGIOSGA010933-PA.faa	-	BGIOSGA010933-PA	-	
Os03t0293850-01.faa	Os03t0293850-01	-	-	
Os03t0293900-01.faa	Os03t0293900-01	-	-	
Os03t0294032-01.faa	Os03t0294032-01	-	-	
Os03t0294100-00.faa	Os03t0294100-00	BGIOSGA012406-PA	ONIVA03G14910.1	
Os03t0294200-01.faa	Os03t0294200-01	BGIOSGA012407-PA	ONIVA03G14920.1	
ONIVA03G14930.1.faa	-	-	ONIVA03G14930.1	
ONIVA03G14940.1.faa	-	-	ONIVA03G14940.1	
BGIOSGA012408-PA.faa	-	BGIOSGA012408-PA	ONIVA03G14950.1	
ONIVA03G14960.1.faa	-	-	ONIVA03G14960.1	
BGIOSGA012408-PA.faa	-	BGIOSGA012408-PA	ONIVA03G14950.1	
BGIOSGA012409-PA.faa	-	BGIOSGA012409-PA	-	
Os03t0294600-01.faa	Os03t0294600-01	BGIOSGA010932-PA	ONIVA03G14970.1	
ONIVA03G14980.1.faa	-	-	ONIVA03G14980.1	
Os03t0294650-00.faa	Os03t0294650-00	-	-	
Os03t0294700-01.faa	Os03t0294700-01	BGIOSGA012410-PA	ONIVA03G14990.1	
Os03t0294800-01.faa	Os03t0294800-01	BGIOSGA010931-PA	ONIVA03G15000.1	
Os03t0294900-01.faa	Os03t0294900-01	BGIOSGA010930-PA	ONIVA03G15010.2	
BGIOSGA012411-PA.faa	-	BGIOSGA012411-PA	ONIVA03G15020.1	
ONIVA03G15030.1.faa	-	-	ONIVA03G15030.1	
BGIOSGA012411-PA.faa	-	BGIOSGA012411-PA	ONIVA03G15020.1	
Os03t0294975-00.faa	Os03t0294975-00	-	-	
Os03t0295300-01.faa	Os03t0295300-01	BGIOSGA010929-PA	-	
Os03t0295400-01.faa	Os03t0295400-01	BGIOSGA010928-PA	ONIVA03G15040.1	
Os03t0295500-01.faa	Os03t0295500-01	BGIOSGA012412-PA	ONIVA03G15050.1	
Os03t0295600-01.faa	Os03t0295600-01	BGIOSGA010927-PA	ONIVA03G15060.1	
Os03t0295700-01.faa	Os03t0295700-01	BGIOSGA012413-PA	ONIVA03G15070.1	
BGIOSGA010926-PA.faa	-	BGIOSGA010926-PA	ONIVA03G15080.1	
BGIOSGA010926-PA.faa	-	BGIOSGA010926-PA	ONIVA03G15080.1	
BGIOSGA010925-PA.faa	-	BGIOSGA010925-PA	-	
Os03t0295800-01.faa	Os03t0295800-01	-	-	
Os03t0295866-00.faa	Os03t0295866-00	BGIOSGA010924-PA	ONIVA03G15090.1	
BGIOSGA010923-PA.faa	-	BGIOSGA010923-PA	ONIVA03G15100.1	
BGIOSGA010923-PA.faa	-	BGIOSGA010923-PA	ONIVA03G15100.1	
Os03t0295932-00.faa	Os03t0295932-00	-	-	
Os03t0296000-00.faa	Os03t0296000-00	-	-	
Os03t0296100-00.faa	Os03t0296100-00	-	-	
Os03t0296200-00.faa	Os03t0296200-00	BGIOSGA012414-PA	ONIVA03G15110.1	
Os03t0296300-01.faa	Os03t0296300-01	BGIOSGA010922-PA	ONIVA03G15120.1	
Os03t0296400-01.faa	Os03t0296400-01	BGIOSGA012415-PA	ONIVA03G15130.1	
BGIOSGA012423-PA.faa	-	BGIOSGA012423-PA	ONIVA03G15140.1	
BGIOSGA012417-PA.faa	-	BGIOSGA012417-PA	ONIVA03G15150.1	
Os03t0296500-00.faa	Os03t0296500-00	BGIOSGA012416-PA	-	
BGIOSGA012417-PA.faa	-	BGIOSGA012417-PA	ONIVA03G15150.1	
Os03t0296600-01.faa	Os03t0296600-01	-	-	
Os03t0296700-01.faa	Os03t0296700-01	BGIOSGA012418-PA	-	
Os03t0296800-01.faa	Os03t0296800-01	BGIOSGA012419-PA	ONIVA03G15160.1	
Os03t0297000-01.faa	Os03t0297000-01	BGIOSGA010921-PA	ONIVA03G15170.1	
BGIOSGA012421-PA.faa	-	BGIOSGA012421-PA	ONIVA03G15180.1	
Os03t0297100-01.faa	Os03t0297100-01	BGIOSGA012420-PA	-	
BGIOSGA012421-PA.faa	-	BGIOSGA012421-PA	ONIVA03G15180.1	
Os03t0297300-01.faa	Os03t0297300-01	-	-	
Os03t0297400-01.faa	Os03t0297400-01	BGIOSGA010920-PA,BGIOSGA010918-PA	ONIVA03G15190.1	
Os03t0297600-01.faa	Os03t0297600-01	BGIOSGA010919-PA	ONIVA03G15200.1	
Os03t0297700-01.faa	Os03t0297700-01	BGIOSGA012422-PA	ONIVA03G15210.1	
BGIOSGA012423-PA.faa	-	BGIOSGA012423-PA	ONIVA03G15140.1	
BGIOSGA012424-PA.faa	-	BGIOSGA012424-PA	-	
Os03t0297850-00.faa	Os03t0297850-00	-	-	
Os03t0297800-01.faa	Os03t0297800-01	BGIOSGA012425-PA	ONIVA03G15220.1	
Os03t0297900-00.faa	Os03t0297900-00	BGIOSGA012426-PA	ONIVA03G15230.1	
Os03t0298100-00.faa	Os03t0298100-00	BGIOSGA012427-PA	ONIVA03G15240.1	
ONIVA03G15250.1.faa	-	-	ONIVA03G15250.1	
Os03t0298300-01.faa	Os03t0298300-01	BGIOSGA012431-PA	ONIVA03G15260.1	
Os03t0298400-01.faa	Os03t0298400-01	BGIOSGA012432-PA	ONIVA03G15270.1	
BGIOSGA010900-PA.faa	-	BGIOSGA010900-PA	ONIVA03G15280.1	
BGIOSGA012454-PA.faa	-	BGIOSGA012454-PA	ONIVA03G15290.1	
BGIOSGA010916-PA.faa	-	BGIOSGA010916-PA	-	
Os03t0298600-01.faa	Os03t0298600-01	-	-	
Os03t0298700-01.faa	Os03t0298700-01	BGIOSGA010915-PA	ONIVA02G38850.1	
Os03t0298800-01.faa	Os03t0298800-01	BGIOSGA010914-PA	ONIVA02G38840.1	
BGIOSGA010913-PA.faa	-	BGIOSGA010913-PA	-	
Os03t0298900-01.faa	Os03t0298900-01	-	-	
Os03t0299050-00.faa	Os03t0299050-00	-	-	
Os03t0299200-01.faa	Os03t0299200-01	BGIOSGA012433-PA	ONIVA02G38830.1	
BGIOSGA010912-PA.faa	-	BGIOSGA010912-PA	-	
Os03t0299400-00.faa	Os03t0299400-00	-	-	
Os03t0299600-01.faa	Os03t0299600-01	-	ONIVA02G38820.1	
Os03t0299700-01.faa	Os03t0299700-01	-	-	
Os03t0299800-01.faa	Os03t0299800-01	BGIOSGA010911-PA	ONIVA02G38800.1	
Os03t0299900-01.faa	Os03t0299900-01	BGIOSGA012434-PA	ONIVA02G38790.1	
Os03t0300000-01.faa	Os03t0300000-01	BGIOSGA010910-PA	ONIVA02G38780.1	
Os03t0300100-01.faa	Os03t0300100-01	-	-	
Os03t0300200-01.faa	Os03t0300200-01	BGIOSGA010909-PA	ONIVA02G38760.1	
Os03t0300300-01.faa	Os03t0300300-01	BGIOSGA012435-PA	ONIVA02G38750.1	
Os03t0300400-01.faa	Os03t0300400-01	BGIOSGA012436-PA	ONIVA02G38740.1	
Os03t0300500-01.faa	Os03t0300500-01	BGIOSGA010908-PA	ONIVA02G38730.1	
Os03t0300600-01.faa	Os03t0300600-01	BGIOSGA010907-PA	-	
Os03t0300700-01.faa	Os03t0300700-01	BGIOSGA010906-PA	-	
Os03t0300801-00.faa	Os03t0300801-00	-	-	
Os03t0300900-01.faa	Os03t0300900-01	BGIOSGA012437-PA	ONIVA02G38700.1	
Os03t0301200-01.faa	Os03t0301200-01	BGIOSGA012438-PA	ONIVA02G38690.1	
BGIOSGA012439-PA.faa	-	BGIOSGA012439-PA	ONIVA02G38670.1	
Os03t0301400-01.faa	Os03t0301400-01	BGIOSGA012440-PA	-	
Os03t0301500-00.faa	Os03t0301500-00	BGIOSGA012441-PA	ONIVA02G38660.1	
BGIOSGA012442-PA.faa	-	BGIOSGA012442-PA	ONIVA02G38650.1	
BGIOSGA012443-PA.faa	-	BGIOSGA012443-PA	-	
Os03t0301550-01.faa	Os03t0301550-01	-	-	
Os03t0301600-01.faa	Os03t0301600-01	-	-	
Os03t0301700-01.faa	Os03t0301700-01	BGIOSGA010905-PA	ONIVA02G38640.1	
Os03t0301800-01.faa	Os03t0301800-01	BGIOSGA010904-PA	ONIVA02G38630.1	
BGIOSGA012444-PA.faa	-	BGIOSGA012444-PA	ONIVA02G38620.1	
Os03t0301900-00.faa	Os03t0301900-00	-	-	
Os03t0301950-01.faa	Os03t0301950-01	BGIOSGA012445-PA	ONIVA02G38610.1	
Os03t0302000-01.faa	Os03t0302000-01	BGIOSGA012446-PA	ONIVA02G38600.1	
Os03t0302200-01.faa	Os03t0302200-01	BGIOSGA012447-PA	ONIVA02G38590.1	
Os03t0302500-01.faa	Os03t0302500-01	BGIOSGA012448-PA	ONIVA02G38570.1	
Os03t0302700-01.faa	Os03t0302700-01	BGIOSGA012449-PA	-	
BGIOSGA010903-PA.faa	-	BGIOSGA010903-PA	-	
Os03t0302800-01.faa	Os03t0302800-01	BGIOSGA012450-PA	ONIVA02G38550.1	
BGIOSGA010902-PA.faa	-	BGIOSGA010902-PA	-	
BGIOSGA012451-PA.faa	-	BGIOSGA012451-PA	-	
Os03t0302850-00.faa	Os03t0302850-00	-	-	
Os03t0302900-01.faa	Os03t0302900-01	BGIOSGA012452-PA	ONIVA02G38540.1	
BGIOSGA010901-PA.faa	-	BGIOSGA010901-PA	-	
Os03t0303100-01.faa	Os03t0303100-01	BGIOSGA012453-PA	ONIVA02G38530.1	
BGIOSGA010900-PA.faa	-	BGIOSGA010900-PA	ONIVA03G15280.1	
BGIOSGA012454-PA.faa	-	BGIOSGA012454-PA	ONIVA03G15290.1	
Os03t0304100-01.faa	Os03t0304100-01	BGIOSGA010899-PA	ONIVA03G15300.1	
BGIOSGA010898-PA.faa	-	BGIOSGA010898-PA	ONIVA03G15310.1	
BGIOSGA010898-PA.faa	-	BGIOSGA010898-PA	ONIVA03G15310.1	
Os03t0304400-01.faa	Os03t0304400-01	BGIOSGA012455-PA	ONIVA03G15320.1	
ONIVA03G15330.1.faa	-	-	ONIVA03G15330.1	
Os03t0304500-01.faa	Os03t0304500-01	BGIOSGA010897-PA	ONIVA03G15340.1	
BGIOSGA010896-PA.faa	-	BGIOSGA010896-PA	ONIVA03G15350.1	
BGIOSGA010896-PA.faa	-	BGIOSGA010896-PA	ONIVA03G15350.1	
Os03t0304550-00.faa	Os03t0304550-00	-	-	
Os03t0304800-01.faa	Os03t0304800-01	BGIOSGA010895-PA	ONIVA03G15360.1	
ONIVA03G15370.1.faa	-	-	ONIVA03G15370.1	
Os03t0305000-01.faa	Os03t0305000-01	BGIOSGA010894-PA	ONIVA03G15380.1	
Os03t0305050-00.faa	Os03t0305050-00	-	-	
Os03t0305100-01.faa	Os03t0305100-01	BGIOSGA010892-PA	ONIVA03G15390.1	
Os03t0305150-00.faa	Os03t0305150-00	-	-	
Os03t0305200-01.faa	Os03t0305200-01	BGIOSGA010891-PA	ONIVA03G15400.1	
Os03t0305400-01.faa	Os03t0305400-01	BGIOSGA010890-PA	ONIVA03G15410.1	
Os03t0305500-02.faa	Os03t0305500-02	BGIOSGA012457-PA	ONIVA03G15420.1	
BGIOSGA012458-PA.faa	-	BGIOSGA012458-PA	-	
Os03t0305550-00.faa	Os03t0305550-00	-	-	
Os03t0305600-01.faa	Os03t0305600-01	BGIOSGA012459-PA,BGIOSGA012456-PA	ONIVA03G15430.1	
BGIOSGA010893-PA.faa	-	BGIOSGA010893-PA	-	
Os03t0305700-01.faa	Os03t0305700-01	BGIOSGA012460-PA	ONIVA03G15440.1	
Os03t0305800-02.faa	Os03t0305800-02	BGIOSGA010889-PA	ONIVA03G15450.1	
Os03t0305950-01.faa	Os03t0305950-01	-	-	
Os03t0306100-00.faa	Os03t0306100-00	BGIOSGA012461-PA	ONIVA03G15460.1	
BGIOSGA010887-PA.faa	-	BGIOSGA010887-PA	ONIVA03G15470.1	
BGIOSGA010886-PA.faa	-	BGIOSGA010886-PA	ONIVA03G15480.1	
ONIVA03G15490.1.faa	-	-	ONIVA03G15490.1	
BGIOSGA012462-PA.faa	-	BGIOSGA012462-PA	ONIVA03G15500.1	
Os03t0306200-01.faa	Os03t0306200-01	BGIOSGA010888-PA	-	
BGIOSGA010887-PA.faa	-	BGIOSGA010887-PA	ONIVA03G15470.1	
BGIOSGA010886-PA.faa	-	BGIOSGA010886-PA	ONIVA03G15480.1	
BGIOSGA012462-PA.faa	-	BGIOSGA012462-PA	ONIVA03G15500.1	
Os03t0306302-00.faa	Os03t0306302-00	-	-	
Os03t0306400-01.faa	Os03t0306400-01	-	-	
Os03t0306700-01.faa	Os03t0306700-01	-	-	
Os03t0306800-01.faa	Os03t0306800-01	BGIOSGA012463-PA	ONIVA03G15510.1	
Os03t0306900-01.faa	Os03t0306900-01	BGIOSGA010885-PA	ONIVA03G15520.1	
Os03t0307000-01.faa	Os03t0307000-01	BGIOSGA012464-PA	ONIVA03G15530.1	
Os03t0307100-01.faa	Os03t0307100-01	BGIOSGA012465-PA	ONIVA03G15540.1	
ONIVA03G15550.1.faa	-	-	ONIVA03G15550.1	
Os03t0307200-01.faa	Os03t0307200-01	BGIOSGA012466-PA,BGIOSGA010884-PA	ONIVA03G15560.1	
ONIVA03G15570.1.faa	-	-	ONIVA03G15570.1	
ONIVA03G15580.1.faa	-	-	ONIVA03G15580.1	
Os03t0307300-01.faa	Os03t0307300-01	-	-	
Os03t0307400-01.faa	Os03t0307400-01	BGIOSGA012469-PA	-	
BGIOSGA012470-PA.faa	-	BGIOSGA012470-PA	-	
Os03t0307500-01.faa	Os03t0307500-01	-	-	
Os03t0307600-00.faa	Os03t0307600-00	-	-	
Os03t0307700-00.faa	Os03t0307700-00	BGIOSGA012471-PA	ONIVA03G15590.1	
Os03t0307800-01.faa	Os03t0307800-01	BGIOSGA010882-PA	ONIVA03G15600.3	
ONIVA03G15610.1.faa	-	-	ONIVA03G15610.1	
ONIVA03G15620.1.faa	-	-	ONIVA03G15620.1	
ONIVA03G15630.1.faa	-	-	ONIVA03G15630.1	
BGIOSGA010881-PA.faa	-	BGIOSGA010881-PA	-	
Os03t0307900-01.faa	Os03t0307900-01	BGIOSGA012472-PA	-	
Os03t0308000-01.faa	Os03t0308000-01	BGIOSGA012473-PA	ONIVA03G15640.1	
Os03t0308100-01.faa	Os03t0308100-01	BGIOSGA010880-PA	ONIVA03G15650.1	
Os03t0308200-01.faa	Os03t0308200-01	BGIOSGA010879-PA	ONIVA03G15660.1	
Os03t0308500-01.faa	Os03t0308500-01	BGIOSGA012474-PA	ONIVA03G15670.1	
Os03t0308600-01.faa	Os03t0308600-01	-	ONIVA03G15680.1	
Os03t0308700-00.faa	Os03t0308700-00	BGIOSGA012475-PA	ONIVA03G15690.1	
Os03t0308800-01.faa	Os03t0308800-01	BGIOSGA010878-PA	ONIVA03G15700.1	
Os03t0308850-00.faa	Os03t0308850-00	-	-	
Os03t0308900-01.faa	Os03t0308900-01	BGIOSGA010877-PA	ONIVA03G15710.1	
Os03t0309000-01.faa	Os03t0309000-01	BGIOSGA010876-PA	ONIVA03G15720.1	
Os03t0309200-02.faa	Os03t0309200-02	BGIOSGA012476-PA	ONIVA03G15730.3	
ONIVA03G15740.1.faa	-	-	ONIVA03G15740.1	
BGIOSGA012477-PA.faa	-	BGIOSGA012477-PA	-	
Os03t0309250-00.faa	Os03t0309250-00	-	-	
Os03t0309300-00.faa	Os03t0309300-00	-	-	
Os03t0309400-01.faa	Os03t0309400-01	BGIOSGA010875-PA	ONIVA03G15750.1	
ONIVA03G15760.1.faa	-	-	ONIVA03G15760.1	
BGIOSGA010874-PA.faa	-	BGIOSGA010874-PA	ONIVA03G15770.1	
BGIOSGA012478-PA.faa	-	BGIOSGA012478-PA	ONIVA03G15780.1	
BGIOSGA010874-PA.faa	-	BGIOSGA010874-PA	ONIVA03G15770.1	
BGIOSGA012478-PA.faa	-	BGIOSGA012478-PA	ONIVA03G15780.1	
Os03t0309800-02.faa	Os03t0309800-02	BGIOSGA012479-PA	ONIVA03G15790.3	
BGIOSGA012480-PA.faa	-	BGIOSGA012480-PA,BGIOSGA012482-PA	ONIVA03G15800.1	
BGIOSGA010873-PA.faa	-	BGIOSGA010873-PA	-	
BGIOSGA012480-PA.faa	-	BGIOSGA012480-PA,BGIOSGA012482-PA	ONIVA03G15800.1	
Os03t0310000-01.faa	Os03t0310000-01	BGIOSGA012481-PA	ONIVA03G15810.1	
BGIOSGA010872-PA.faa	-	BGIOSGA010872-PA	-	
BGIOSGA012480-PA.faa	-	BGIOSGA012480-PA,BGIOSGA012482-PA	ONIVA03G15800.1	
Os03t0310400-01.faa	Os03t0310400-01	BGIOSGA012483-PA	ONIVA03G15820.1	
Os03t0310500-01.faa	Os03t0310500-01	BGIOSGA012484-PA	ONIVA03G15830.1	
Os03t0310600-01.faa	Os03t0310600-01	BGIOSGA010871-PA	ONIVA03G15840.1	
ONIVA03G15850.1.faa	-	-	ONIVA03G15850.1	
ONIVA03G15860.1.faa	-	-	ONIVA03G15860.1	
Os03t0310666-00.faa	Os03t0310666-00	-	-	
Os03t0310701-00.faa	Os03t0310701-00	-	-	
Os03t0310800-01.faa	Os03t0310800-01	BGIOSGA012485-PA	ONIVA03G15870.1	
Os03t0310900-01.faa	Os03t0310900-01	BGIOSGA010870-PA	-	
BGIOSGA012486-PA.faa	-	BGIOSGA012486-PA	-	
Os03t0311000-01.faa	Os03t0311000-01	-	-	
Os03t0311300-03.faa	Os03t0311300-03	BGIOSGA006435-PA	ONIVA03G15890.1	
ONIVA03G15900.1.faa	-	-	ONIVA03G15900.1	
ONIVA03G15910.1.faa	-	-	ONIVA03G15910.1	
Os03t0311401-01.faa	Os03t0311401-01	-	-	
Os03t0311600-01.faa	Os03t0311600-01	BGIOSGA012487-PA	ONIVA03G15920.1	
ONIVA03G15930.1.faa	-	-	ONIVA03G15930.1	
Os03t0312100-00.faa	Os03t0312100-00	BGIOSGA012488-PA	ONIVA03G15940.1	
Os03t0312300-01.faa	Os03t0312300-01	BGIOSGA010869-PA	ONIVA03G15950.1	
Os03t0312350-00.faa	Os03t0312350-00	-	-	
Os03t0312500-02.faa	Os03t0312500-02	-	-	
Os03t0312600-01.faa	Os03t0312600-01	BGIOSGA012489-PA	ONIVA03G15960.1	
Os03t0313000-01.faa	Os03t0313000-01	BGIOSGA012491-PA	ONIVA03G15970.1	
Os03t0313100-01.faa	Os03t0313100-01	BGIOSGA010867-PA,BGIOSGA010868-PA	ONIVA03G15980.1	
BGIOSGA010866-PA.faa	-	BGIOSGA010866-PA	ONIVA03G15990.1	
BGIOSGA010866-PA.faa	-	BGIOSGA010866-PA	ONIVA03G15990.1	
BGIOSGA012490-PA.faa	-	BGIOSGA012490-PA	-	
Os03t0313300-01.faa	Os03t0313300-01	BGIOSGA010865-PA	ONIVA03G16000.1	
Os03t0313600-01.faa	Os03t0313600-01	BGIOSGA012492-PA	ONIVA03G16010.1	
Os03t0313800-00.faa	Os03t0313800-00	BGIOSGA010864-PA	ONIVA03G16020.1	
BGIOSGA010863-PA.faa	-	BGIOSGA010863-PA	ONIVA03G16030.1	
BGIOSGA012494-PA.faa	-	BGIOSGA012494-PA	ONIVA03G16040.2	
BGIOSGA010863-PA.faa	-	BGIOSGA010863-PA	ONIVA03G16030.1	
BGIOSGA012493-PA.faa	-	BGIOSGA012493-PA	-	
BGIOSGA012494-PA.faa	-	BGIOSGA012494-PA	ONIVA03G16040.2	
Os03t0314100-01.faa	Os03t0314100-01	-	-	
Os03t0314200-01.faa	Os03t0314200-01	BGIOSGA010862-PA	ONIVA03G16050.1	
Os03t0314400-01.faa	Os03t0314400-01	BGIOSGA012495-PA	ONIVA03G16060.2	
BGIOSGA012498-PA.faa	-	BGIOSGA012498-PA	ONIVA03G16070.1	
ONIVA03G16080.1.faa	-	-	ONIVA03G16080.1	
BGIOSGA012496-PA.faa	-	BGIOSGA012496-PA	-	
BGIOSGA012497-PA.faa	-	BGIOSGA012497-PA	-	
BGIOSGA012498-PA.faa	-	BGIOSGA012498-PA	ONIVA03G16070.1	
Os03t0314450-00.faa	Os03t0314450-00	-	-	
Os03t0314500-01.faa	Os03t0314500-01	-	-	
Os03t0314700-01.faa	Os03t0314700-01	BGIOSGA012499-PA	ONIVA03G16090.1	
Os03t0314750-01.faa	Os03t0314750-01	-	-	
Os03t0314800-01.faa	Os03t0314800-01	BGIOSGA010861-PA	ONIVA03G16100.1	
ONIVA03G16110.1.faa	-	-	ONIVA03G16110.1	
ONIVA03G16130.1.faa	-	-	ONIVA03G16130.1	
BGIOSGA010860-PA.faa	-	BGIOSGA010860-PA	-	
BGIOSGA010859-PA.faa	-	BGIOSGA010859-PA	-	
BGIOSGA010858-PA.faa	-	BGIOSGA010858-PA	-	
Os03t0315200-00.faa	Os03t0315200-00	-	-	
Os03t0315400-01.faa	Os03t0315400-01	BGIOSGA010857-PA	-	
Os03t0315800-01.faa	Os03t0315800-01	BGIOSGA010856-PA	ONIVA03G16140.2	
ONIVA03G16150.1.faa	-	-	ONIVA03G16150.1	
BGIOSGA010855-PA.faa	-	BGIOSGA010855-PA	ONIVA03G16160.1	
BGIOSGA010855-PA.faa	-	BGIOSGA010855-PA	ONIVA03G16160.1	
Os03t0316200-01.faa	Os03t0316200-01	BGIOSGA012500-PA	ONIVA03G16170.1	
BGIOSGA010854-PA.faa	-	BGIOSGA010854-PA	-	
Os03t0316900-01.faa	Os03t0316900-01	BGIOSGA012501-PA	ONIVA03G16180.1	
Os03t0317000-01.faa	Os03t0317000-01	BGIOSGA012502-PA	ONIVA03G16190.1	
Os03t0317100-01.faa	Os03t0317100-01	BGIOSGA012503-PA	ONIVA03G16200.1	
BGIOSGA010853-PA.faa	-	BGIOSGA010853-PA	-	
Os03t0317300-01.faa	Os03t0317300-01	BGIOSGA012504-PA	ONIVA03G16210.1	
ONIVA03G16220.1.faa	-	-	ONIVA03G16220.1	
ONIVA03G16230.1.faa	-	-	ONIVA03G16230.1	
BGIOSGA012506-PA.faa	-	BGIOSGA012506-PA	ONIVA03G16240.1	
BGIOSGA012505-PA.faa	-	BGIOSGA012505-PA	-	
BGIOSGA012506-PA.faa	-	BGIOSGA012506-PA	ONIVA03G16240.1	
BGIOSGA010852-PA.faa	-	BGIOSGA010852-PA	-	
Os03t0317900-00.faa	Os03t0317900-00	BGIOSGA012507-PA	ONIVA03G16250.1	
ONIVA03G16260.1.faa	-	-	ONIVA03G16260.1	
ONIVA03G16270.1.faa	-	-	ONIVA03G16270.1	
BGIOSGA012508-PA.faa	-	BGIOSGA012508-PA	-	
Os03t0318025-00.faa	Os03t0318025-00	-	-	
Os03t0318150-00.faa	Os03t0318150-00	-	-	
Os03t0318400-01.faa	Os03t0318400-01	BGIOSGA012509-PA	-	
Os03t0318500-01.faa	Os03t0318500-01	BGIOSGA010851-PA	ONIVA03G16280.1	
Os03t0318600-01.faa	Os03t0318600-01	BGIOSGA010850-PA	ONIVA03G16290.1	
BGIOSGA012511-PA.faa	-	BGIOSGA012511-PA	ONIVA03G16300.1	
BGIOSGA012510-PA.faa	-	BGIOSGA012510-PA	-	
BGIOSGA012511-PA.faa	-	BGIOSGA012511-PA	ONIVA03G16300.1	
BGIOSGA010849-PA.faa	-	BGIOSGA010849-PA	-	
BGIOSGA012512-PA.faa	-	BGIOSGA012512-PA	-	
Os03t0319000-01.faa	Os03t0319000-01	-	-	
Os03t0319050-00.faa	Os03t0319050-00	-	-	
Os03t0319100-01.faa	Os03t0319100-01	BGIOSGA012513-PA	ONIVA03G16310.1	
Os03t0319200-00.faa	Os03t0319200-00	BGIOSGA012514-PA	ONIVA03G16320.1	
ONIVA03G16330.1.faa	-	-	ONIVA03G16330.1	
Os03t0319300-01.faa	Os03t0319300-01	BGIOSGA012515-PA	-	
Os03t0319400-01.faa	Os03t0319400-01	BGIOSGA010848-PA	ONIVA03G16340.1	
BGIOSGA012516-PA.faa	-	BGIOSGA012516-PA	ONIVA03G16350.1	
BGIOSGA012516-PA.faa	-	BGIOSGA012516-PA	ONIVA03G16350.1	
BGIOSGA010847-PA.faa	-	BGIOSGA010847-PA	-	
Os03t0320000-01.faa	Os03t0320000-01	BGIOSGA010846-PA	ONIVA03G16360.1	
Os03t0320100-01.faa	Os03t0320100-01	BGIOSGA010845-PA	ONIVA03G16370.2	
Os03t0320400-01.faa	Os03t0320400-01	BGIOSGA012517-PA	ONIVA03G16380.1	
Os03t0320600-01.faa	Os03t0320600-01	BGIOSGA010844-PA	ONIVA03G16390.1	
BGIOSGA010843-PA.faa	-	BGIOSGA010843-PA	-	
BGIOSGA012518-PA.faa	-	BGIOSGA012518-PA	-	
BGIOSGA012519-PA.faa	-	BGIOSGA012519-PA	-	
Os03t0320800-02.faa	Os03t0320800-02	-	ONIVA03G16400.1	
ONIVA03G16410.1.faa	-	-	ONIVA03G16410.1	
Os03t0320850-00.faa	Os03t0320850-00	-	-	
Os03t0320875-00.faa	Os03t0320875-00	-	-	
Os03t0320900-01.faa	Os03t0320900-01	BGIOSGA012520-PA	ONIVA03G16420.1	
ONIVA03G16430.1.faa	-	-	ONIVA03G16430.1	
Os03t0321000-01.faa	Os03t0321000-01	BGIOSGA012521-PA	-	
BGIOSGA010842-PA.faa	-	BGIOSGA010842-PA	-	
Os03t0321100-01.faa	Os03t0321100-01	-	-	
Os03t0321300-01.faa	Os03t0321300-01	BGIOSGA012522-PA	ONIVA03G16440.1	
BGIOSGA010841-PA.faa	-	BGIOSGA010841-PA	ONIVA03G16450.1	
BGIOSGA010841-PA.faa	-	BGIOSGA010841-PA	ONIVA03G16450.1	
Os03t0321400-01.faa	Os03t0321400-01	-	-	
Os03t0321500-01.faa	Os03t0321500-01	BGIOSGA010840-PA	ONIVA03G16460.1	
ONIVA03G16470.1.faa	-	-	ONIVA03G16470.1	
Os03t0321700-01.faa	Os03t0321700-01	BGIOSGA012523-PA,BGIOSGA012525-PA	ONIVA03G16490.3	
BGIOSGA010838-PA.faa	-	BGIOSGA010838-PA	ONIVA03G16500.1	
BGIOSGA012526-PA.faa	-	BGIOSGA012526-PA	ONIVA03G16510.1	
BGIOSGA012526-PA.faa	-	BGIOSGA012526-PA	ONIVA03G16510.1	
Os03t0321800-01.faa	Os03t0321800-01	BGIOSGA010839-PA	ONIVA03G16480.1	
Os03t0321900-02.faa	Os03t0321900-02	BGIOSGA012524-PA	-	
